Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Haiti,HTI,2018,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,10.7327348337
Haiti,HTI,2017,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,9.0140980475
Haiti,HTI,2016,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,11.549036834
Haiti,HTI,2015,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,10.556902079
Haiti,HTI,2014,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,9.3293994197
Haiti,HTI,2013,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,8.7285540924
Haiti,HTI,2012,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,8.1476889968
Haiti,HTI,2011,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,6.9883205746
Haiti,HTI,2010,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,6.5627237836
Haiti,HTI,2009,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,6.341457695
Haiti,HTI,2008,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,5.8387455843
Haiti,HTI,2007,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,3.8295442155
Haiti,HTI,2006,Liner shipping connectivity index (maximum value in 2004 = 100),IS.SHP.GCNW.XQ,6.6430616383
Haiti,HTI,2020,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,177042.75
Haiti,HTI,2019,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,177075.5
Haiti,HTI,2018,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,177010
Haiti,HTI,2017,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,177141
Haiti,HTI,2016,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,176879
Haiti,HTI,2015,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,178452
Haiti,HTI,2014,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,175307
Haiti,HTI,2013,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,172516
Haiti,HTI,2012,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,164720
Haiti,HTI,2011,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,189028
Haiti,HTI,2010,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,176874
Haiti,HTI,2020,Mobile cellular subscriptions,IT.CEL.SETS,7319000
Haiti,HTI,2019,Mobile cellular subscriptions,IT.CEL.SETS,6843380
Haiti,HTI,2018,Mobile cellular subscriptions,IT.CEL.SETS,6602878
Haiti,HTI,2017,Mobile cellular subscriptions,IT.CEL.SETS,6305862
Haiti,HTI,2016,Mobile cellular subscriptions,IT.CEL.SETS,6504010
Haiti,HTI,2015,Mobile cellular subscriptions,IT.CEL.SETS,7300000
Haiti,HTI,2014,Mobile cellular subscriptions,IT.CEL.SETS,6769312
Haiti,HTI,2013,Mobile cellular subscriptions,IT.CEL.SETS,7160200
Haiti,HTI,2012,Mobile cellular subscriptions,IT.CEL.SETS,6094947
Haiti,HTI,2011,Mobile cellular subscriptions,IT.CEL.SETS,4200000
Haiti,HTI,2010,Mobile cellular subscriptions,IT.CEL.SETS,4000000
Haiti,HTI,2009,Mobile cellular subscriptions,IT.CEL.SETS,3648000
Haiti,HTI,2008,Mobile cellular subscriptions,IT.CEL.SETS,3200000
Haiti,HTI,2007,Mobile cellular subscriptions,IT.CEL.SETS,2500000
Haiti,HTI,2006,Mobile cellular subscriptions,IT.CEL.SETS,1200000
Haiti,HTI,2005,Mobile cellular subscriptions,IT.CEL.SETS,500200
Haiti,HTI,2004,Mobile cellular subscriptions,IT.CEL.SETS,400000
Haiti,HTI,2003,Mobile cellular subscriptions,IT.CEL.SETS,320000
Haiti,HTI,2002,Mobile cellular subscriptions,IT.CEL.SETS,140000
Haiti,HTI,2001,Mobile cellular subscriptions,IT.CEL.SETS,91500
Haiti,HTI,2000,Mobile cellular subscriptions,IT.CEL.SETS,55000
Haiti,HTI,1999,Mobile cellular subscriptions,IT.CEL.SETS,25000
Haiti,HTI,1998,Mobile cellular subscriptions,IT.CEL.SETS,10000
Haiti,HTI,1997,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1996,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1995,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1994,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1993,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1992,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1991,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1990,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1989,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1988,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1987,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1986,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1985,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1984,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1983,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1982,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1981,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1980,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1979,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1978,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1977,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1976,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1975,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1970,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1965,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,1960,Mobile cellular subscriptions,IT.CEL.SETS,0
Haiti,HTI,2020,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,64.73094691
Haiti,HTI,2019,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,61.31820274
Haiti,HTI,2018,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,59.95845963
Haiti,HTI,2017,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,58.04608514
Haiti,HTI,2016,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,60.7065734
Haiti,HTI,2015,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,69.10420223
Haiti,HTI,2014,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,65.00990133
Haiti,HTI,2013,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,69.77932224
Haiti,HTI,2012,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,60.29503373
Haiti,HTI,2011,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,42.19277033
Haiti,HTI,2010,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,40.63851231
Haiti,HTI,2009,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,37.48983366
Haiti,HTI,2008,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,33.41949994
Haiti,HTI,2007,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,26.53695122
Haiti,HTI,2006,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,12.95016947
Haiti,HTI,2005,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.489524687
Haiti,HTI,2004,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.463543451
Haiti,HTI,2003,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.63131075
Haiti,HTI,2002,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.616339623
Haiti,HTI,2001,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.074987359
Haiti,HTI,2000,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.65787711
Haiti,HTI,1999,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.304545982
Haiti,HTI,1998,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.124055688
Haiti,HTI,1997,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1996,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1995,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1994,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1993,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1992,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1991,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1990,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1989,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1988,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1987,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1986,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1985,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1984,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1983,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1982,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1981,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1980,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1979,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1978,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1977,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1976,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1975,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1970,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1965,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,1960,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0
Haiti,HTI,2020,Fixed telephone subscriptions,IT.MLT.MAIN,6000
Haiti,HTI,2019,Fixed telephone subscriptions,IT.MLT.MAIN,5952
Haiti,HTI,2018,Fixed telephone subscriptions,IT.MLT.MAIN,5922
Haiti,HTI,2017,Fixed telephone subscriptions,IT.MLT.MAIN,5922
Haiti,HTI,2016,Fixed telephone subscriptions,IT.MLT.MAIN,5692
Haiti,HTI,2015,Fixed telephone subscriptions,IT.MLT.MAIN,5692
Haiti,HTI,2014,Fixed telephone subscriptions,IT.MLT.MAIN,41000
Haiti,HTI,2013,Fixed telephone subscriptions,IT.MLT.MAIN,41000
Haiti,HTI,2012,Fixed telephone subscriptions,IT.MLT.MAIN,50000
Haiti,HTI,2011,Fixed telephone subscriptions,IT.MLT.MAIN,50000
Haiti,HTI,2010,Fixed telephone subscriptions,IT.MLT.MAIN,50000
Haiti,HTI,2009,Fixed telephone subscriptions,IT.MLT.MAIN,107000
Haiti,HTI,2008,Fixed telephone subscriptions,IT.MLT.MAIN,108000
Haiti,HTI,2007,Fixed telephone subscriptions,IT.MLT.MAIN,108340
Haiti,HTI,2006,Fixed telephone subscriptions,IT.MLT.MAIN,150000
Haiti,HTI,2005,Fixed telephone subscriptions,IT.MLT.MAIN,145300
Haiti,HTI,2004,Fixed telephone subscriptions,IT.MLT.MAIN,140000
Haiti,HTI,2003,Fixed telephone subscriptions,IT.MLT.MAIN,140000
Haiti,HTI,2002,Fixed telephone subscriptions,IT.MLT.MAIN,130000
Haiti,HTI,2001,Fixed telephone subscriptions,IT.MLT.MAIN,80000
Haiti,HTI,2000,Fixed telephone subscriptions,IT.MLT.MAIN,72500
Haiti,HTI,1999,Fixed telephone subscriptions,IT.MLT.MAIN,70000
Haiti,HTI,1998,Fixed telephone subscriptions,IT.MLT.MAIN,65000
Haiti,HTI,1997,Fixed telephone subscriptions,IT.MLT.MAIN,60000
Haiti,HTI,1996,Fixed telephone subscriptions,IT.MLT.MAIN,60000
Haiti,HTI,1995,Fixed telephone subscriptions,IT.MLT.MAIN,60000
Haiti,HTI,1994,Fixed telephone subscriptions,IT.MLT.MAIN,50000
Haiti,HTI,1993,Fixed telephone subscriptions,IT.MLT.MAIN,45010
Haiti,HTI,1992,Fixed telephone subscriptions,IT.MLT.MAIN,45010
Haiti,HTI,1991,Fixed telephone subscriptions,IT.MLT.MAIN,45010
Haiti,HTI,1990,Fixed telephone subscriptions,IT.MLT.MAIN,45000
Haiti,HTI,1989,Fixed telephone subscriptions,IT.MLT.MAIN,42200
Haiti,HTI,1988,Fixed telephone subscriptions,IT.MLT.MAIN,40000
Haiti,HTI,1987,Fixed telephone subscriptions,IT.MLT.MAIN,37000
Haiti,HTI,1986,Fixed telephone subscriptions,IT.MLT.MAIN,34000
Haiti,HTI,1985,Fixed telephone subscriptions,IT.MLT.MAIN,31000
Haiti,HTI,1984,Fixed telephone subscriptions,IT.MLT.MAIN,28000
Haiti,HTI,1983,Fixed telephone subscriptions,IT.MLT.MAIN,26000
Haiti,HTI,1982,Fixed telephone subscriptions,IT.MLT.MAIN,24000
Haiti,HTI,1981,Fixed telephone subscriptions,IT.MLT.MAIN,20000
Haiti,HTI,2020,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.053065403
Haiti,HTI,2019,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.05333124
Haiti,HTI,2018,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.053775641
Haiti,HTI,2017,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.054512597
Haiti,HTI,2016,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.053127504
Haiti,HTI,2015,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.053882345
Haiti,HTI,2014,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.393748427
Haiti,HTI,2013,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.39956317
Haiti,HTI,2012,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.494631321
Haiti,HTI,2011,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.502294885
Haiti,HTI,2010,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.507981404
Haiti,HTI,2009,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.099619573
Haiti,HTI,2008,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.127908123
Haiti,HTI,2007,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.150005318
Haiti,HTI,2006,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.618771184
Haiti,HTI,2005,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.594618027
Haiti,HTI,2004,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.562240208
Haiti,HTI,2003,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.588698453
Haiti,HTI,2002,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1.500886793
Haiti,HTI,2001,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.939879658
Haiti,HTI,2000,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.867201644
Haiti,HTI,1999,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.85272875
Haiti,HTI,1998,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.806361973
Haiti,HTI,1997,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.758037854
Haiti,HTI,1996,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.772141744
Haiti,HTI,1995,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.786646312
Haiti,HTI,1994,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.667905409
Haiti,HTI,1993,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.612719407
Haiti,HTI,1992,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.624637444
Haiti,HTI,1991,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.636989098
Haiti,HTI,1990,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.64978853
Haiti,HTI,1989,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.622037124
Haiti,HTI,1988,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.601959982
Haiti,HTI,1987,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.568500552
Haiti,HTI,1986,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.533325218
Haiti,HTI,1985,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.496354278
Haiti,HTI,1984,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.457521423
Haiti,HTI,1983,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.433496689
Haiti,HTI,1982,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.408324095
Haiti,HTI,1981,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,0.347210407
Haiti,HTI,2020,Fixed broadband subscriptions,IT.NET.BBND,31000
Haiti,HTI,2019,Fixed broadband subscriptions,IT.NET.BBND,31100
Haiti,HTI,2018,Fixed broadband subscriptions,IT.NET.BBND,31100
Haiti,HTI,2017,Fixed broadband subscriptions,IT.NET.BBND,29900
Haiti,HTI,2016,Fixed broadband subscriptions,IT.NET.BBND,1348
Haiti,HTI,2015,Fixed broadband subscriptions,IT.NET.BBND,1348
Haiti,HTI,2014,Fixed broadband subscriptions,IT.NET.BBND,0
Haiti,HTI,2013,Fixed broadband subscriptions,IT.NET.BBND,0
Haiti,HTI,2012,Fixed broadband subscriptions,IT.NET.BBND,0
Haiti,HTI,2020,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.274171247
Haiti,HTI,2019,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.278662898
Haiti,HTI,2018,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.282408382
Haiti,HTI,2017,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.275232466
Haiti,HTI,2016,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.012581847
Haiti,HTI,2015,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0.012760612
Haiti,HTI,2014,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0
Haiti,HTI,2013,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0
Haiti,HTI,2012,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,0
Haiti,HTI,2020,Secure Internet servers,IT.NET.SECR,87
Haiti,HTI,2019,Secure Internet servers,IT.NET.SECR,60
Haiti,HTI,2018,Secure Internet servers,IT.NET.SECR,59
Haiti,HTI,2017,Secure Internet servers,IT.NET.SECR,50
Haiti,HTI,2016,Secure Internet servers,IT.NET.SECR,49
Haiti,HTI,2015,Secure Internet servers,IT.NET.SECR,41
Haiti,HTI,2014,Secure Internet servers,IT.NET.SECR,25
Haiti,HTI,2013,Secure Internet servers,IT.NET.SECR,14
Haiti,HTI,2012,Secure Internet servers,IT.NET.SECR,11
Haiti,HTI,2011,Secure Internet servers,IT.NET.SECR,4
Haiti,HTI,2010,Secure Internet servers,IT.NET.SECR,2
Haiti,HTI,2020,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,7.69448405433155
Haiti,HTI,2019,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,5.3761330872498
Haiti,HTI,2018,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,5.35758667417455
Haiti,HTI,2017,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,4.60255001522063
Haiti,HTI,2016,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,4.57351974999834
Haiti,HTI,2015,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,3.88119491957265
Haiti,HTI,2014,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,2.40090504516583
Haiti,HTI,2013,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,1.36436204477329
Haiti,HTI,2012,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,1.08818890642852
Haiti,HTI,2011,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.401835907895995
Haiti,HTI,2010,Secure Internet servers (per 1 million people),IT.NET.SECR.P6,0.203192561526708
Haiti,HTI,2020,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.5
Haiti,HTI,2019,Individuals using the Internet (% of population),IT.NET.USER.ZS,33.3
Haiti,HTI,2018,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.47362713
Haiti,HTI,2017,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.2
Haiti,HTI,2016,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.8
Haiti,HTI,2015,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.2
Haiti,HTI,2014,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.4
Haiti,HTI,2013,Individuals using the Internet (% of population),IT.NET.USER.ZS,10.6
Haiti,HTI,2012,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.8
Haiti,HTI,2011,Individuals using the Internet (% of population),IT.NET.USER.ZS,9
Haiti,HTI,2010,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.37
Haiti,HTI,2009,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.1
Haiti,HTI,2008,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.6
Haiti,HTI,2007,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.2
Haiti,HTI,2006,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.796000481
Haiti,HTI,2005,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.376201635
Haiti,HTI,2004,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.401261908
Haiti,HTI,2003,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.647358346
Haiti,HTI,2002,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.893432988
Haiti,HTI,2001,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.340832326
Haiti,HTI,2000,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.231270715
Haiti,HTI,1999,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.070658478
Haiti,HTI,1998,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.023999477
Haiti,HTI,1996,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.007484253
Haiti,HTI,1995,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Haiti,HTI,1994,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Haiti,HTI,1993,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Haiti,HTI,1992,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Haiti,HTI,1991,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Haiti,HTI,1990,Individuals using the Internet (% of population),IT.NET.USER.ZS,0
Haiti,HTI,2007,Personal computers (per 100 people),IT.CMP.PCMP.P2,5.26574753394511
Haiti,HTI,2005,Personal computers (per 100 people),IT.CMP.PCMP.P2,0.174002162846884
Haiti,HTI,2004,Personal computers (per 100 people),IT.CMP.PCMP.P2,0.176852700601531
Haiti,HTI,2003,Personal computers (per 100 people),IT.CMP.PCMP.P2,0.168537356417408
Haiti,HTI,2002,Personal computers (per 100 people),IT.CMP.PCMP.P2,0.159924150260162
Haiti,HTI,2001,Personal computers (per 100 people),IT.CMP.PCMP.P2,0.151007937325666
